distance,load,congestion,shelf_level,fragility,picking_time
39.86445401735125,89.53117779559952,2,1,0.689202109396301,196.2366927514706
8.752379605104922,90.28672708934117,0,2,0.14886567032053954,73.3862436045037
14.498584648876296,35.06732061234197,5,2,0.8655339228772806,95.29651865232574
17.51593735780765,67.72264976960379,1,3,0.6411222386683301,107.27771494018579
21.762144273350177,99.92106965547927,4,3,0.10737050322421748,154.482785583833
22.28684101040397,31.942589361496488,5,1,0.023519589270460495,104.41437752337396
34.96682721019458,52.55890017027563,2,3,0.051357077341508184,123.36987045306196
31.969575597478492,91.91497281764576,4,4,0.09036840040744876,177.24806995540368
5.659805266328366,19.27716773739367,2,5,0.6435390776614515,55.72876702166782
20.925761620411578,93.54249078005755,3,3,0.9408565097912441,137.30615666898163
26.632584338543108,53.93400351055986,1,4,0.13330344413132755,120.33032684792809
21.11384554825582,90.37367097148015,5,5,0.28433235011053315,156.41296106820099
9.572583960899582,65.92342697441921,0,4,0.8658507610402254,72.98201196575064
18.911592929172684,70.42919923207705,3,3,0.505673419432519,108.85491871687947
19.407949329540763,79.5687176285194,5,3,0.42713268584350295,131.51199127088196
11.570057285741557,16.042248278575123,4,5,0.4732311277366086,77.41458699474363
31.47074900648337,66.49915051356754,4,4,0.1011204186829372,163.1254980673728
16.249023804986688,93.15435202946729,3,2,0.21958960432884966,109.93369130957518
25.614555169901568,96.05113515639613,5,3,0.9620167198116965,171.02421900710058
23.050556333556862,97.14892996030174,5,4,0.6434248103411782,155.88559417186116
35.70994777257361,68.12495913411433,1,3,0.2862852303968495,154.7185776280043
9.270522615199337,66.99581633123785,3,3,0.9469776549163217,85.609768890289
8.999205288871105,59.72185600995643,2,4,0.39749526724885786,88.60587758185989
15.511188419305553,64.67980232365204,1,2,0.14086396346811736,87.25819644475948
20.092523884404226,65.09061373448446,4,4,0.9653164558514888,131.6718841787101
15.448978706324883,13.81674416695198,0,4,0.6659315629353488,64.92978082005821
31.711547883833532,17.998415734007878,0,5,0.7528154707683014,95.84360450714509
13.584304508825488,65.74749145878243,0,5,0.02251182972768717,85.65557457132184
7.967115997028565,38.27947870346368,1,4,0.2831454347861464,58.20434314973028
19.482993345945165,37.12829365089107,3,4,0.9454276729059664,96.52694981538237
32.06827508484694,27.409657538347282,5,4,0.15552550489836148,122.80056873027559
34.76966802553595,82.09629724906799,5,2,0.8734776998916844,183.7608902923422
30.667069692717277,96.78956533485669,5,5,0.7704679556151881,186.21692609003594
24.52603374749104,66.49822028769722,4,3,0.3785175202562212,133.63446845843183
30.346709561221186,95.08779060457799,2,5,0.8867230329336425,173.7521597997079
28.848633735635147,89.54957408593488,4,2,0.9227069185564959,169.72174901519762
13.20283213732713,29.613428058972808,1,2,0.8668668061899333,68.06099131464939
24.27656122711178,23.817331105918424,3,4,0.40748009714355704,98.01974181954655
31.97132664234512,29.0428106975752,0,3,0.5871350527991224,99.16855500560676
16.099223165629837,18.658844547901737,5,3,0.30612900038304514,87.9341226314709
27.8890601350926,62.45912502882628,5,2,0.1299531756479897,148.28747972783032
21.85181496315795,35.43850385538066,4,2,0.9021119123991012,103.08326354351881
22.6105597830757,92.16250252762867,1,4,0.9811564386524861,134.34943964898542
8.15192632237559,65.20669959045122,1,1,0.058586088561150884,62.053274367489294
28.317600785688292,42.36495001918582,4,1,0.6877375338467407,122.43244993085672
35.299046237408206,98.61765687679434,2,5,0.9492486540723544,201.13221506993798
9.950095080905198,95.78750463026833,3,5,0.6079177153891758,109.12519273933069
17.813698177575727,80.07537117782803,2,1,0.047095686300618445,109.72175565499015
6.703360919429225,81.25153078956713,5,1,0.014913822687912415,95.76153364450487
6.037116009173689,97.95431183720409,0,2,0.5041023997582642,69.62593575576064
39.63804738351103,64.04106003759642,2,3,0.9399450082104861,175.96076144657025
22.271502790723464,89.20178643986691,1,1,0.2788655970253009,133.18084184720314
17.443165652233624,15.83449500699916,4,5,0.35032623951457476,91.7815847758363
14.620697681875662,59.86562675088901,1,3,0.7959940946863041,90.55455776413463
39.30044257307357,55.226470552149216,1,3,0.8016617030169488,153.37987460869923
13.82877749325893,13.39514759987641,1,1,0.9436390281376548,56.36261923521241
30.399793850821013,17.825678679171975,5,2,0.838671888322759,117.81505957479871
14.931533353207683,11.965503161518583,1,4,0.5939210600419571,58.45973833099444
7.467132687492169,36.46135040378017,5,4,0.9387546002316552,77.30241213994418
28.914681508127945,14.816010656464876,5,2,0.6144180746409693,115.59430553456751
5.0570796670452705,48.08437162847214,5,3,0.6015791671884556,76.36792201280929
28.65119790461993,83.14717702356258,2,1,0.015502540725377933,151.8130937090643
13.763180964643809,65.24468275928345,3,3,0.4554572109936815,91.9661260116783
31.113648122502543,70.64109210669712,4,2,0.04295117775196666,153.25717639746088
31.94125585727273,12.83560183986723,0,5,0.8987695645180177,94.65136022087972
30.343753358613828,85.55737242302806,0,2,0.010470612891250397,146.36414895376274
5.8569204513663635,23.15713414446917,1,3,0.3070019022311411,37.9617647782784
29.630781687531893,37.23857884292383,5,4,0.9950666241850902,137.8868929014891
39.65509649195171,56.51145054400478,0,1,0.795065031045706,151.51791433165027
13.4918878983968,93.69940879118425,4,2,0.7576690514427274,116.20941960866593
14.598350027886848,99.83342515361164,5,5,0.7128807265233112,140.186854486003
33.47342923531888,80.43946152592689,5,4,0.051240521868622046,190.97322374695034
10.61388817696282,75.63828013547223,3,2,0.28819965824367166,98.25134008763857
28.120428642659306,57.49140976408286,3,3,0.7984534046530603,134.15955865265963
31.425923212520246,69.90646041992457,4,5,0.8955519443557134,159.5376917436021
6.300623163677502,22.998175788551833,3,1,0.3500559587159522,52.45723083155421
24.381673299282916,34.22765085173644,4,2,0.25941623929411406,119.55888247569078
25.1557040487559,98.61785771473761,2,2,0.23589533465987567,157.87328078834173
15.620501408712798,98.16535208309845,5,4,0.5480638870993205,136.39599726767278
35.672063428913106,39.06751551965317,2,3,0.29148683973238276,137.54088583026098
10.696240175494973,31.69437153144034,1,3,0.02133679220599649,65.10171297533468
17.74681483270512,30.656626733567663,4,2,0.39074988632881247,81.026091739528
34.70340405015653,53.63779451537796,3,2,0.5537334995052945,151.34027489924617
11.672496481209738,30.1389921811995,0,3,0.6342430608903997,58.977937023795974
33.74809477146862,68.36469692956248,0,4,0.3429547129299222,141.74512691690717
7.76742120787845,16.733783021854173,0,5,0.31389204441476715,45.41576643524027
22.12301735164965,19.330950017730405,3,4,0.28387675062004103,92.7843366873639
7.6365731855996195,34.92408474422206,5,1,0.6233253821471302,67.15448321112834
28.726625477153,79.96989100405854,1,3,0.2836253476467633,143.97631073110267
32.67105211694601,39.096058513781074,0,2,0.9168528163843892,111.72079539468459
34.7450491886381,52.37351040554665,5,5,0.2816873804065153,163.77018484639837
39.344178776039605,69.09598414082635,4,3,0.7909359795514539,181.4385931079413
28.52055028048554,80.96859297756765,3,2,0.319731045770296,144.44876608632123
31.917166984400712,37.63981191021874,1,2,0.63474063888877,111.92112222613359
22.701539741246528,75.78724700477999,4,1,0.699015725538267,130.36879241994953
36.94579154133942,35.746066391619934,2,3,0.17437334985934694,122.2912712731784
27.53154337698119,68.00195875299451,1,2,0.3799660421161717,134.95926720624996
35.92429921879702,50.579212671522235,1,3,0.12758200780677997,140.39895004555726
13.24082059548583,93.39650374155423,0,2,0.5106556428662941,90.70244823084418
22.38582232513225,98.38840475990145,2,3,0.9094206183899607,139.50747526842554
30.54366223723314,79.6710796921263,4,4,0.5962358357643283,167.68190395698045
12.095261409693915,92.39179020790885,4,4,0.7016601285404885,108.83469153977651
12.39689276416924,22.285381782177197,4,5,0.2830538367219707,77.28418330756014
39.23149591419731,68.90175617931231,5,1,0.46822555687155964,182.4619182674147
20.21136262580221,27.85311474151674,5,1,0.7407787703679627,100.18181957425858
11.363540852332008,34.927165447520345,1,3,0.13130148396140207,64.81764769049707
16.60123586935271,57.054091709406535,2,3,0.12170839705967351,91.51300999121136
18.908165189307397,76.77885421395992,2,4,0.22443460397408155,118.2015243349091
26.80798401145774,74.93446667759301,4,2,0.2367995647586637,153.59547654185158
37.30551306667134,88.25134077613389,5,3,0.9623979339150525,192.1681375151578
39.53065265727319,60.33473669139284,5,4,0.1586084300587799,180.04403617448338
27.809456561888936,93.37083880506167,0,4,0.1051548054753827,143.58778485767834
29.497282627920367,89.90997361182939,3,3,0.1376825116362862,172.25236581198305
16.264020939380615,86.41517405324414,0,3,0.20291104383999237,107.2010067752327
35.00055084070622,30.656809702391435,1,1,0.3687196116617114,115.00624905009066
12.62294173271102,57.83031938684769,2,3,0.19715340541225657,80.05023620257525
8.723322725883865,76.26129373392193,3,3,0.08780017856236155,86.8532353646953
39.06395965341778,97.84922570601309,4,1,0.13661824726527239,208.46264332386906
35.24485368871863,11.048254636339925,5,5,0.7896680236483534,109.72497111163207
15.627579708834668,39.440308055058885,2,4,0.5200755468873728,86.1016214439043
28.63097507333672,40.81152273272637,3,4,0.745881096617865,127.02328261087133
21.34564250946198,35.96811128036711,0,3,0.1766994126569068,76.74010891917004
16.30948721509148,83.56818697866507,0,5,0.3051726831269679,108.91180157882214
15.037097376610319,14.056429297906366,5,1,0.9823054493384537,79.93178999567671
9.760960582731727,42.3491275007617,5,5,0.08566817968915053,93.27579402758384
24.226132879654372,74.05161474484316,5,2,0.4386703838244995,142.36724053972023
20.63088415411277,46.60657471962851,1,5,0.29577061871041865,100.06333689123905
22.92652471049805,22.965722532302443,3,1,0.007334470958646033,89.67536861779884
12.537500861779158,64.97672254831787,1,2,0.5524518707637831,68.37597040568657
37.85137347706367,57.034921275425695,4,3,0.5500053017795612,163.04698503412655
27.35069187156895,98.36549525042818,2,4,0.32046063037951167,163.44776563308827
36.486023008416794,77.36735972090882,5,1,0.47225855923554116,170.99142248621334
8.82449081114644,98.75583890611156,2,2,0.3919475357780793,94.19599279442706
26.79978380496612,26.771737700440152,3,5,0.46420570355017443,109.24301988691064
34.73116365254564,78.54355083501122,3,1,0.8480485661807511,170.4542165734262
16.582227293506335,59.6474397729925,4,5,0.7139733072056053,116.9743740339107
11.830010919759523,74.12585492810958,0,4,0.2802446238579698,80.91399723142335
14.275745703196689,52.07963162571004,2,5,0.23954099544184837,90.33377664258815
14.552680436242964,29.115173774162525,2,5,0.7252176527449341,83.60975990083597
20.651963772323732,14.116299711861206,1,2,0.22451479543464115,70.05520630453249
16.408726097276606,85.44594315940255,4,5,0.9075858638684684,120.6147351960267
14.494592544779696,83.33275137279934,4,3,0.8328164938698006,117.81458943874881
27.69793044417983,24.62857604077027,0,2,0.2525190475610031,87.30769109296638
6.856133008515956,68.06628095894564,4,5,0.80150025293073,91.70267427282005
16.912732234890548,76.39603304789452,5,3,0.19134751562751728,122.23051329848367
29.14131880791662,60.186249584307156,1,4,0.024861012795855064,124.47451283392952
11.154741224835208,38.55060127864948,3,4,0.961120605556533,74.90953197317705
12.732475177451933,89.28513119672145,3,2,0.7613506643922655,114.56705810853143
12.02333188945211,67.81965737872875,0,5,0.48902341701045027,84.49727555242391
5.032413735599172,74.81957608124654,4,5,0.8432094186501767,90.81199527423139
21.581871314105044,68.69030765520988,4,3,0.07582133971997962,135.5854793440329
6.363557629564312,74.91598044265791,1,3,0.7396824379760043,65.4876576947928
14.552893412121504,23.056043044099965,1,1,0.9563257341391642,59.528158365614
39.81811986071901,93.0334958480182,4,4,0.8185906860311618,212.07259718341658
37.1438673986605,35.722971816265144,4,5,0.43167571065827315,147.28640781474294
12.527653285471697,85.2896100726962,0,5,0.34631092662406215,86.73320287645332
15.850085116987646,90.40457836872227,2,3,0.8924159132333745,119.15378696151022
21.229660379399302,68.6101245994037,3,5,0.29150705003575994,128.66925162118895
34.554474133073526,63.84706858798707,0,4,0.9374481816230134,140.67278211475875
33.092607948758186,19.814339005442292,5,3,0.31984949580913,114.95221446585862
9.418450279819876,49.259910347166546,1,5,0.1250148121720992,71.15870693948852
9.355709692192324,65.04799461833275,5,1,0.23588987206434608,99.24952020695079
19.585628886291563,17.368234523449548,0,4,0.5194832853708699,68.64885145743837
35.45333863648202,20.031581032978956,5,4,0.13110603773368246,128.02379832535283
35.87297496834258,99.41331295964879,0,3,0.3799571557972079,178.9218933897403
8.757804739028556,39.901073586633515,4,4,0.9058556494464275,79.83328112688291
25.100405078794306,41.47592385620475,2,5,0.09388764264635441,107.46459097340632
10.448631899378952,32.63762355399028,2,3,0.614544224635485,65.17725660600419
29.014525850097396,68.14177925448493,0,2,0.4037646323269304,140.78483840106557
37.075163677511725,52.57682981261171,4,3,0.6474548524099921,159.01082760085038
20.916925236645774,81.13878616361538,3,3,0.48960809003871686,123.67526798072457
7.907897114221802,56.12453486702081,1,3,0.8767050371250509,69.80188553959704
25.273896856309094,11.387438225534414,2,2,0.4024982620430191,87.65090649248977
19.298083454754916,53.44186512941161,3,3,0.5084285081477706,110.61557458127236
33.38145633168861,14.966856153529712,4,2,0.13013705359215888,107.61980064221937
16.91205623742357,84.41077424332846,3,5,0.49030659108593955,119.66883729592136
35.62140201654063,20.22922764862306,0,3,0.11473084655374288,95.36942117393396
14.579514267217471,29.52586134692342,3,5,0.5831298720107719,83.07508872008225
10.513117256104008,51.3968718515346,2,2,0.42739375761231724,71.62920762716126
15.726813206150297,27.566564986037307,2,2,0.7833710034078178,72.59129767771569
6.222052713796128,58.52979641773284,2,2,0.41847697746269286,69.54112293943834
14.843608840598446,51.46285820020348,2,3,0.6305954190574616,93.55226271328421
28.104117185871075,95.72703498255599,1,4,0.05899237004080693,163.6584161842
9.979904249480732,17.95362069921523,1,3,0.710018461695337,49.35279473542703
8.897774047530579,61.905884344169536,4,5,0.9574337821619482,87.16079055668567
9.633485193902263,74.83596486795854,1,3,0.44777873178260863,79.85103344303957
7.714308599151323,21.48643081502707,4,5,0.009849057121969151,67.85252106049585
35.61223941450288,67.28159149816614,2,1,0.6036466558076576,155.7573723975112
38.04402904237848,87.78151487528436,3,2,0.1451772747875063,191.0738911435416
6.6296403105075195,80.88000790853405,0,4,0.46796846996839503,76.5649746971712
31.602512354023908,94.16536213861522,1,2,0.03245565215705648,162.6332753174732
30.80031113510192,74.85271270668504,5,4,0.44281163984417216,172.99761377429445
39.89182986135141,45.45881467050857,4,3,0.8744858554695166,161.55035026531382
17.175473160237388,92.84062461317298,0,3,0.1353867585374926,110.64558065298247
14.992814709164568,30.282109085332067,5,3,0.49832572302171974,94.9427973659794
20.857874228343952,62.53320506725128,5,5,0.2538720745845844,127.17693624678876
34.98013120022166,78.90921505852025,0,4,0.2610306438910722,154.9940828551165
30.500777488826458,88.50530502959312,1,5,0.6433030860933874,165.45432771493202
21.506833488862597,92.48879179845191,1,1,0.7482772154672348,120.5543065053982
13.559699515005562,17.647808453412683,5,5,0.8732853572716655,88.4696716597395
30.445550944392988,75.34532525087756,5,5,0.27824620433362446,164.04699328060906
34.908440381476865,28.36938640969139,4,5,0.07077623685520162,137.99879772469953
18.99829308736218,80.12074973381652,1,3,0.44228219219476395,112.30316853436996
28.400490603734447,73.0620758740248,5,3,0.584591270821079,166.03498602343936
19.007420741180937,26.321712274027927,5,3,0.7395805872893769,97.85843738739314
21.747270334951967,84.95471551775755,5,5,0.7560716873516687,150.8080815132513
23.371863298421978,51.56099236167054,2,5,0.8636172245285068,121.5844937384999
32.15040349077972,58.947053671093926,4,5,0.031164263459427577,154.82762248962337
39.21270944451259,97.426337818912,4,5,0.980998060339783,217.69912692698085
20.552815692338132,69.0963028767369,0,4,0.9668156698109397,108.6279203866471
16.981025218666208,62.970683052229965,3,2,0.03554705944146086,100.988377628727
18.075685226533693,11.50864951273909,3,1,0.3132955326099772,83.1065315904007
9.686117428131357,27.92933515845456,3,5,0.7655426232735273,63.38234487473943
15.392855823620296,12.390887894494398,2,1,0.4785103801111311,56.13892992514997
8.025659464408218,39.99811831445345,4,1,0.0046417275536616565,72.92626412175176
19.97629921127365,41.00575177245915,5,3,0.3547157882152502,115.30095919140446
10.857504425886711,57.72970633526596,3,4,0.5789389440040271,82.75564511378364
17.124236109104302,72.07916022932656,5,4,0.8795801241408251,117.85955143781243
32.77522122870622,26.141065470668185,4,2,0.8292515159251966,127.24541280010754
13.60746777061976,64.14889787287682,1,3,0.94631940873201,83.68155039559973
26.416311746972415,92.52786470760162,4,5,0.4679281854921926,165.04696419958475
36.54134967370145,26.65070705432871,4,4,0.7982738056814077,133.44921216552436
24.842521546034142,69.31792272388276,5,5,0.10073559295507228,141.82550187567045
11.782741447034443,14.103022712671665,2,4,0.518457871155671,66.23112766767821
17.066816788808403,57.80328708620118,0,1,0.9165807641779461,86.53494563015116
25.66292225144231,76.73853313952017,4,2,0.8388476083147463,143.17899772513164
22.731389891594873,13.06376030711287,3,1,0.6556098493790649,78.71759254603727
10.201694269691632,40.02988520282809,3,1,0.14920332167250494,75.17776298180539
20.637872064169912,89.01612868527904,4,5,0.18208125986304036,142.57239780751115
24.007334321858693,30.293181622003477,3,4,0.6786522809520059,107.658059900758
14.356645006015036,75.05870989561268,0,5,0.3255678198210009,94.13640179991141
26.43559303689482,65.10144465347453,5,2,0.32944794737219074,134.5125588620013
7.455603481982345,24.73188993635454,1,5,0.8476227864658809,58.68733868231349
16.78124617479309,76.75367625836482,1,5,0.020467132685048073,112.4266416917399
33.149689147215106,57.88728937289779,4,1,0.39251787301599905,157.67924156560764
14.07496803178544,20.08232206536549,4,5,0.23822048960093034,71.42288674065834
26.181189750107738,95.4434262938743,3,1,0.02710027697473749,138.5514283376231
19.351039979860918,54.27658262291807,4,3,0.21657313074174223,114.98583452723578
16.076104984533636,77.05727513227028,0,1,0.18424749447884425,89.56813032728755
37.06460907685094,29.593023897316197,1,3,0.5044742447124864,111.79322576391438
17.014160132813423,22.346488846391694,1,1,0.4351917304595272,67.1864359622764
13.283656552045642,76.71760985169269,2,5,0.4716995255282269,99.86023527600196
36.82554604740947,70.64417607025439,2,3,0.8779112919217135,161.09525445908412
31.10805245775352,34.669691893350326,0,5,0.4944283716878617,109.62162577074365
28.862989979436907,77.16550919641439,4,3,0.639004704511155,161.79369979364446
6.7337229723406535,55.44930349166523,3,3,0.6474832829397649,72.55855522392852
9.592173625052153,41.37375309826656,2,4,0.5168743957036672,71.0515880619311
27.3418987333382,80.82026357316944,5,5,0.3047742817667114,167.28198951285924
12.330149278419107,65.51044727879872,2,2,0.9031586001031727,79.98866999635464
12.897329497062568,55.65415293747969,0,3,0.43817551974500635,74.64573811527598
32.26984803702638,79.57963870758668,5,2,0.571127982816141,175.54851639860084
15.007373209292993,59.03455238254084,0,1,0.5591443247039303,77.78222581722781
7.50555557531706,94.46809896402297,0,5,0.8276380417487161,77.2406711780696
6.2751181558451385,83.62501235087296,2,3,0.5346208349767076,73.04683658082925
20.511229553585075,42.236881546617724,3,2,0.456902882691992,98.93908440277986
26.59950021896261,51.842732549163266,1,4,0.4600610249439213,121.81360152330528
35.4109831687131,96.15997618258496,5,5,0.779948594163636,215.27916375780404
8.878153826142375,90.5683955314525,1,5,0.32997510807831465,94.49703749141298
11.88354892009037,27.206698387088032,5,3,0.9348511403931588,75.73761047397964
23.543021381761488,34.68734495410139,3,1,0.8466039575677619,96.93171060685488
17.743792678469127,42.797846742577484,1,3,0.13834759930001084,87.74485441717587
21.888810793592313,89.18641325295135,2,3,0.31723902099348666,141.4170184919685
37.34436271444754,93.46755807057377,0,2,0.9056198658845908,176.18210426170174
24.07120788526405,82.21062167223393,5,3,0.2783713493015192,152.60997271590702
19.529221371422658,34.813760145423586,3,3,0.317658255261991,88.5893965473447
39.630396734491065,89.83583259717084,2,5,0.2174559853588658,199.54592918346844
7.282548446483771,12.959301334662863,4,1,0.05439405336382597,49.88094670025789
37.623970692991016,48.05231328014663,3,4,0.4784561275896635,152.3805842666939
22.558164472291907,43.98657690985638,3,4,0.7548530158055845,105.92941264531346
22.631471821849836,58.17156453141164,2,2,0.6599974087909344,105.29812977431166
37.26875169711232,60.4576501511346,2,2,0.027624972190729014,168.22927463964066
22.756339285757434,30.286403815911303,1,5,0.523382906365087,93.55687290340012
20.34424816855521,28.410013250718055,4,2,0.330289136194568,105.38027671419684
14.537100724101965,82.32099326129396,2,4,0.6417886858194919,115.88911305509149
28.05858683860973,16.85771180558592,2,3,0.40515982424475283,85.45383551554845
24.937578184291656,54.39574394758409,4,5,0.980530085299624,135.87775332239437
12.502090293172408,27.248176593791104,3,4,0.8284501663357349,70.17996603701096
29.829452027146367,38.76105026088799,5,5,0.7003709126549854,135.24018628290514
27.54304000678242,34.95649772548073,1,5,0.5156670613199139,98.09180092564284
18.90668594722893,73.76700033524835,0,1,0.591112878071226,93.39707215035565
5.15403226662427,51.04185429650945,2,5,0.4421355383257003,58.82449063576314
20.63034025616657,36.949765100149335,3,5,0.7946571708495477,101.55899525304068
5.21203409955881,84.82167981821846,4,1,0.9082341371868959,80.99087946839312
7.624947125466395,17.72156271617218,3,3,0.9990951134240695,53.63151336612379
20.071346586829193,78.97245809262762,5,2,0.5988302984380433,136.38261162678702
7.867195946486469,32.3481482110268,0,5,0.6818854297359307,59.48567002006505
14.648290182550818,92.62173003641044,3,2,0.3998625121499564,116.24051295026123
27.942197899563894,10.500317683259397,4,1,0.008473197246793962,92.03265619620389
15.801536991329666,60.09970036234054,3,1,0.7032367692400725,99.9869882152454
39.917700794252866,66.00384856248344,1,4,0.9340354350671937,161.6544930537656
37.07057118702434,61.957029938221034,4,1,0.8596245512657803,169.84089630728062
25.48584666049333,83.35137629791112,5,2,0.8786207730891578,151.5684424511031
38.84314985222257,20.09476072754301,1,3,0.4021259450735033,119.89590532859435
35.380605305138275,47.40004038633258,3,1,0.7135515303922504,143.99542837434487
16.16144815941705,87.73630957179763,4,1,0.6384299793312465,124.1038618627879
31.235868609485827,89.98617596760919,0,5,0.5409348060659558,164.65458747660912
9.789112440138158,54.8509962914889,0,3,0.15161982246673567,63.90124429111061
28.95929985325594,60.21702044830718,4,2,0.5754420573436739,138.1681399332699
22.187863927310314,78.75175964409105,4,5,0.29859092242465535,137.38772373572817
5.588907873848865,80.16493548687774,0,1,0.703589169812442,68.23225819674374
14.598043783662977,89.92731695552749,3,2,0.944852427972717,115.78740174782017
38.4383776091487,85.94716592647387,4,5,0.7276578026042125,196.44480855347368
16.054101978096824,47.29809815778649,5,4,0.2595289144711459,107.89325819898148
11.350905935550422,68.47779938244909,4,3,0.4652478405402879,98.81579733305162
11.563600630027292,53.491173207556066,1,5,0.5648657151153277,77.59164073960304
21.772464262468215,20.616531977811853,3,3,0.7261528309340542,86.2323759083861
34.49272342346872,83.95128280045564,4,4,0.1478475106234982,186.5470968796794
31.53006177966713,64.1587176730456,1,5,0.525592524081993,148.25865945228713
20.2898202638221,15.220468342532131,0,3,0.8601364880580511,71.00732710469752
12.30544092029362,70.91814511080753,2,3,0.027588052000675267,90.17489947561566
6.612271503576689,35.47909323073916,4,4,0.7275803661277624,66.07839221882782
21.192061181895586,16.23386878450127,3,1,0.8804364963645592,85.37746267632173
33.51713719813671,64.59300232152802,3,3,0.7957637065184864,153.39205525923683
30.538869775800983,75.89877887163192,3,4,0.9318391190356681,154.72462817889317
19.301026866953762,56.55558648893428,5,2,0.7827104879848178,124.10739130530088
25.81459351711601,10.508344621308321,3,4,0.5180231672341924,86.56063383780628
20.268628233117617,61.919446324834304,0,3,0.47693428707908236,91.27624154230308
25.265563842656224,10.594816778616396,2,1,0.03183968017058614,84.41354029626088
23.11268355377422,93.37674711674062,1,1,0.01859936708065968,123.34624935514917
28.833831004380563,34.05746419525468,4,3,0.6394688851748314,119.1335060743977
22.769809523659337,88.39059431473218,5,1,0.27540251446294894,142.66164259243178
37.92138493586455,11.08983597551835,4,2,0.30709536276173355,109.78880113790744
19.980986355359015,18.749485944295326,1,3,0.8070656572334951,87.1621621688089
5.557070606389882,50.626747414239134,4,1,0.11127138914431478,64.33737571105216
13.273073739314459,78.27466411474022,0,3,0.2838346282521319,89.99921172321399
22.52124003373296,94.8305530450573,1,2,0.6850385736247737,139.72423669264504
23.92001481610317,56.898533365158684,1,2,0.0305662261169114,105.27802718138305
24.333467625921873,41.99146422999365,2,5,0.5197892172528623,116.24000518014718
30.009323439452874,14.009908592546296,1,5,0.085460922278071,94.27079291331302
14.612684991613477,62.53385245648405,2,2,0.7616567818180858,97.13640614451919
28.271628766451702,44.20393880486804,0,5,0.6345824456654288,108.98678813279969
29.641129559172448,91.82201362075368,4,2,0.6085519464397285,174.51860905206237
19.394826341728923,53.205330055600065,2,2,0.22128505568061763,99.1492966369916
19.075918470121273,78.89022848167983,4,5,0.724698699867491,139.4808084226057
11.262367497975742,86.33894753934061,0,1,0.3016791546303398,78.83500347465704
19.489558168938082,18.844985050997884,5,2,0.570814786812443,102.31268252602364
32.53857020974543,49.67616769806203,3,5,0.09202974758742832,142.52575454805668
36.81405519424594,90.43456879110808,1,5,0.09608651881807295,183.1972644492596
25.77646169612879,48.200976848772235,4,5,0.19399023011316707,126.87551385293993
15.477962017400458,60.86388492706469,4,5,0.2160050613673441,108.78947645006112
28.8801401530906,88.57935525689629,4,5,0.12643242343667038,167.8367795471756
30.905117304360136,30.933422802081342,5,3,0.11824844804107892,128.9890065282021
16.627447257323183,90.5123496541117,5,2,0.8790310029063609,132.6267721244988
33.929175152134135,45.732557907065384,0,2,0.554633397414084,131.0161694139746
7.5793541248419025,63.37299957931586,1,1,0.622177025389934,61.645633044155936
5.3763801160008935,39.52355338592679,0,1,0.28782176451057484,39.86880488973252
9.30397704212184,57.4407148383631,0,5,0.055487369327944736,65.12388349010227
10.460292173962841,14.435722272025227,0,1,0.9682737338557164,53.99390894334688
35.762516153170246,15.873397771488703,4,4,0.054028141521615614,110.21216010103772
19.87435957774483,47.3250485743827,3,2,0.8226265404506604,104.28453483356378
14.62260921896336,40.14567310902206,0,4,0.6650864317103624,75.3126977239044
20.017629059538677,65.42126292475973,2,3,0.40752101446107525,106.56534009175104
18.81943124452213,13.411915033942561,0,1,0.7465973038478437,74.00491609690032
15.551158379580595,25.09018027632022,1,2,0.7647323818546362,63.72850102428839
9.826485384418786,28.863270471321293,0,4,0.8782917643507749,56.1958385466192
27.957041169085823,49.64425916768204,3,5,0.5449253117434986,139.59102414610444
9.781154097287938,32.21512861410575,0,2,0.21370721214898747,49.04047751671018
32.1398558435436,22.38964172269576,4,2,0.572578783759831,115.75209691154515
12.059080464815876,63.78163064041941,5,4,0.09931508849905324,100.69967231393724
30.59799574966591,76.94847800228997,5,3,0.37622898877751854,167.73393771131867
33.19551369934135,71.67412601174996,4,1,0.6103665427010859,168.1570427256361
9.386410342105776,34.85620857047691,4,1,0.2518871239967265,67.21584489944205
8.036101890080143,86.90003527302676,5,2,0.8650827488614679,85.84939218130478
38.235046972878095,65.0639961484662,5,2,0.976051845334896,178.9453872930097
21.206638236340325,65.32000309066814,1,1,0.07591007021362195,105.64831304020112
27.058242324054593,29.156360654481155,3,4,0.2058926762241634,109.29722211076671
5.814115404261871,31.79915986025382,1,3,0.4730116036464498,47.325969999176095
14.754856319471896,52.727519569429425,5,4,0.03794142595858763,99.76219706274162
22.688917909578517,31.403892793652606,0,1,0.09292743183877339,77.95581957623726
36.01764096862914,71.92699628368388,2,3,0.9006401236099272,175.31888240822582
14.50037961475317,37.76990610301824,2,3,0.045529844501438266,77.33526463772918
32.131696195055184,23.672453856521425,5,3,0.24748425266600216,125.1914431858969
28.177452489054563,23.645246839612522,1,5,0.42363270680553744,93.61877619849655
9.034476873201074,21.45050008400446,5,3,0.02045921682624441,68.5542168888869
15.268131047719878,49.5775071069737,2,3,0.8105938006018973,84.73141639896795
13.325241275351692,10.273603271286026,4,5,0.8300077680991133,82.50911698056427
20.488465565064992,58.813505947227775,3,2,0.39467024034725295,104.08672414240365
27.236698506665448,36.84726306275954,2,2,0.20178395327092624,108.03892495110883
